2026-03-10 20:16:10 | scraper.imtiaz       | DEBUG    | GET (try 2): https://www.imtiaz.com.pk/category/beverages?page=1
2026-03-10 20:16:11 | scraper.imtiaz       | WARNING  | HTTP ? on try 2: https://www.imtiaz.com.pk/category/beverages?page=1
2026-03-10 20:16:11 | scraper.imtiaz       | DEBUG    | Backoff: waiting 11.9s before retry...
2026-03-10 20:16:23 | scraper.imtiaz       | DEBUG    | GET (try 3): https://www.imtiaz.com.pk/category/beverages?page=1
2026-03-10 20:16:25 | scraper.imtiaz       | WARNING  | HTTP ? on try 3: https://www.imtiaz.com.pk/category/beverages?page=1
2026-03-10 20:16:25 | scraper.imtiaz       | ERROR    | FAILED after 3 tries: https://www.imtiaz.com.pk/category/beverages?page=1
2026-03-10 20:16:25 | scraper.imtiaz       | DEBUG    | Long sleep 5.2s ...
2026-03-10 20:16:30 | scraper.imtiaz       | INFO     |   Category: dairy-eggs
2026-03-10 20:16:30 | scraper.imtiaz       | DEBUG    | Sleeping 4.5s ...
2026-03-10 20:16:35 | scraper.imtiaz       | DEBUG    | GET (try 1): https://www.imtiaz.com.pk/category/dairy-eggs?page=1
2026-03-10 20:16:36 | scraper.imtiaz       | WARNING  | HTTP ? on try 1: https://www.imtiaz.com.pk/category/dairy-eggs?page=1
2026-03-10 20:16:36 | scraper.imtiaz       | DEBUG    | Backoff: waiting 7.5s before retry...
2026-03-10 20:16:44 | scraper.imtiaz       | DEBUG    | GET (try 2): https://www.imtiaz.com.pk/category/dairy-eggs?page=1
2026-03-10 20:16:45 | scraper.imtiaz       | WARNING  | HTTP ? on try 2: https://www.imtiaz.com.pk/category/dairy-eggs?page=1
2026-03-10 20:16:45 | scraper.imtiaz       | DEBUG    | Backoff: waiting 11.3s before retry...
2026-03-10 20:16:57 | scraper.imtiaz       | DEBUG    | GET (try 3): https://www.imtiaz.com.pk/category/dairy-eggs?page=1
